NAIROBI WEST,NAIROBI_KAREN_CLUB,798
NAIROBI EAST,NAIROBI_KASARANI_CLAYWORKS,2837
NAIROBI WEST,NAIROBI_KAWANGWARE_SOKONI,6052
NAIROBI EAST,NAIROBI_KENYATTA_UNIVERSITY,1134
NAIROBI WEST,NAIROBI_KEPHIS,461
NAIROBI WEST,NAIROBI_KIBERA,3746
NAIROBI CENTRAL,NAIROBI_KIMATHI_HOUSE,1224
NAIROBI CENTRAL,NAIROBI_KITUSURU_ROAD,728
NAIROBI WEST,NAIROBI_LANDMARK_PLAZA,573
NAIROBI CENTRAL,NAIROBI_LORESHO_NEW,6628
NAIROBI CENTRAL,NAIROBI_MACHAKOS_ROAD,1578
NAIROBI CENTRAL,NAIROBI_MARIAKANI_SOUTH_B,894
NAIROBI WEST,NAIROBI_MAYOR_ROAD_ONGATA_RONGAI,2839
NAIROBI WEST,NAIROBI_MUTUINI_KIRIGU,1573
NAIROBI WEST,NAIROBI_MWITU_ESTATE,3712
NAIROBI CENTRAL,NAIROBI_NEW_CROSS_ROAD,1907
NAIROBI CENTRAL,NAIROBI_PANGANI_NEW,3160
NAIROBI CENTRAL,NAIROBI_PARKSIDE_TOWERS,987
NAIROBI WEST,NAIROBI_RADISON_HOTEL_IBS,614
NAIROBI WEST,NAIROBI_RIRUTA,3246
NAIROBI WEST,NAIROBI_RONGAI_GATAKA_ROAD,3640
NAIROBI CENTRAL,NAIROBI_RUAI_TKL,3314
NAIROBI WEST,NAIROBI_SERENA_MICRO,21
NAIROBI CENTRAL,NAIROBI_TASSIA_2_ESTATE,2231
NAIROBI CENTRAL,NAIROBI_TRANSAMI,2964
NAIROBI CENTRAL,NAIROBI_UMOJA_MOI_DRIVE,3676
NAIROBI WEST,NAIROBI_WORLD_VISION,1280
ABERDARE,NAIVASHA_SITE_AND_SERVICE,3155
ABERDARE,NAIVASHA_SULMAC,1971
ABERDARE,NAKURU_MENENGAI,915
ABERDARE,NAKURU_RHONDA_PRIMARY,3645
NAIROBI WEST,NAMANGA,2900
BUNGOMA,NAMWELA_CHWELE,4786
MERU,NANYUKI_SA_HOTEL,1669
BUNGOMA,NDERE,2886
MERU,NGAMWA,2556
ABERDARE,NGANO,3212
NAIROBI WEST,NGONG_OLKERI,2730
ABERDARE,NYAHURURU,6662
WESTERN,NYAMATARO_ATC,2230
BUNGOMA,NYAMONYE,4315
WESTERN,NYANDEMA,1786
MERU,NYERI_PROVINCIAL_HOSPITAL,3114
MERU,NYERI_ST_MARYS,1200
EASTERN,OLDONYO_SABACH,80
EASTERN,OLDONYO_SABUK,4036
WESTERN,OMBO_MARKET,970
RIFT,OMPOLION,111
ABERDARE,OSERIAN,4946
COAST,PEPONI_RESORT_LAMU_MICRO,2
ABERDARE,PRIMA_ROSA,2520
EASTERN,ROMBO,2502
WESTERN,RUSINGA_KASWANGA,2739
MERU,SAROVA_SHABA,437
COAST,SAROVA_WHITESANDS,348
RIFT,SEGERO_NEW,2007
MERU,SHEKI,4495
BUNGOMA,SHIATSALA,5056
BUNGOMA,SHIKOMARI,4818
BUNGOMA,SIAYA_AWELO,2860
RIFT,SIGOT_ATC,1544
WESTERN,SITOTWET,2147
ABERDARE,SOBEA,2282
COAST,SOKOKE,2842
WESTERN,SOTIK,4436
ABERDARE,SUGUTA_MARMAR,2736
NAIROBI EAST,THIKA_HAILE_SELASSIE_NEW,3318
NAIROBI EAST,THIKA_KILIFI_RD,4181
RIFT,TONGARENI,4073
RIFT,TONGAREN_PRIMARY,3241
EASTERN,TULIA,5202
RIFT,TURBO_NEW,6024
NAIROBI WEST,UMMA_UNIVERSITY,1463
BUNGOMA,VIYALO,4192
NAIROBI CENTRAL,WANGIGE,1403
COAST,WATAMU_EAST,5055
WESTERN,WIGA,1929
ABERDARE,YATYA,122
,,8423
ABERDARE,ADC_KAHURUKO,1479
WESTERN,AHERO,7671
WESTERN,AINAPMOI,2102
WESTERN,ASAWO,1076
COAST,BAMBA,4166
EASTERN,BANGALI,1227
ABERDARE,BARAGOI_ATC,818
ABERDARE,BARAO_ATC,3426
BUNGOMA,BONDO_GUBA,5328
BUNGOMA,BUKHAYWA,10375
BUNGOMA,BUTERE,4817
BUNGOMA,CHEPTAIS,8948
BUNGOMA,CHEPTAIS_CHEPKUBE,5214
MERU,CONSOLATA_HOSPITAL_MATHARI,860
COAST,DIANI_EXCHANGE,1310
RIFT,ELDORET_EATECH,2030
RIFT,ELDORET_KIMUMU,4483
RIFT,ELDORET_TESTIMONY,1076
MERU,EMBU_KARI,4557
BUNGOMA,EMUHAYA,3287
BUNGOMA,ESHIRONYANGAH,4552
NAIROBI EAST,GAKOE,2137
MERU,GATIMBINE,4091
NAIROBI EAST,GATUNDU_NORTH,2834
NAIROBI EAST,GATURA,3865
COAST,GEDE_2,261
NAIROBI CENTRAL,GIKUNI,1875
NAIROBI WEST,GITARU,2555
MERU,GITHIMU,3885
MERU,GITINGA_ATC,1554
NAIROBI EAST,GITUAMBA,2469
WESTERN,GOD_OLOO,1638
RIFT,HEYS_BRIDGE,2732
WESTERN,IBENCHO,8428
MERU,IHWAGI,2192
EASTERN,IIANI_ATC,640
WESTERN,IKEREGE,1964
EASTERN,IVUMBUNI,971
COAST,JILANI_KATSIMBALWENA,1582
EASTERN,KAANI,4307
ABERDARE,KABEL,2170
NAIROBI EAST,KAKUZI,3135
MERU,KALACHA,338
EASTERN,KAMBU,3607
RIFT,KAMOBO,1411
RIFT,KAPSAIT,1573
EASTERN,KAVISUNI,880
COAST,KENANI,49
MERU,KENYAKINE,4329
COAST,KHWADEMU,1735
BUNGOMA,KHWISERO,2045
NAIROBI EAST,KIAMBU_THEMBIGUA,2756
MERU,KIAMUGUONGO,4728
NAIROBI CENTRAL,KIBUTU_1,896
ABERDARE,KIHINGO_ATC,4360
EASTERN,KIKOKO_HILL,2069
EASTERN,KILANGUNI_NEW,78
NAIROBI EAST,KIMORORI_NORTH,3651
BUNGOMA,KIMWAGA,3788
RIFT,KIMWONDO,4761
COAST,KINARANI,4612
RIFT,KIPSIMU_NDAPTABWA,1791
ABERDARE,KIPTANGWANY,2676
MERU,KIRUA_HILL_ATC,3573
MERU,KISIMA_FARM,2617
WESTERN,KISUMU_CARWASH_1,337
WESTERN,KISUMU_MANYATTA_B,3465
WESTERN,KISUMU_MEGA_CITY_IBS,64
NAIROBI WEST,KITENGELA_MUIGAI,3524
EASTERN,KITHUKI_ATC,2291
EASTERN,KITUI_MUSLIM_SECONDARY,5926
EASTERN,KITUI_TOWN,7654
EASTERN,KIUNDANI_MUSAMBA,2508
RIFT,KIWAWA,310
ABERDARE,KOJONGA,577
RIFT,KUINET_ATC,1626
ABERDARE,KURESOI,1590
COAST,KWALE_SUGAR_FACTORY,1463
EASTERN,KWAVONZA_NEW,5386
COAST,KYULU_HILL,127
MERU,LAISAMIS_HILL,37
MERU,LAISAMIS_TOWN,156
COAST,LIKONI_MAWENI,6555
RIFT,LOKADULE,53
BUNGOMA,LUANDA,6683
NAIROBI WEST,LUKENYA_UNIVERSITY_ATC,298
RIFT,LUMAKANDA,5025
COAST,LUNGA_LUNGA_MPAKA,906
BUNGOMA,LUNZA,4477
BUNGOMA,LWANDETI,2270
WESTERN,MABERA_THAGARE,1556
EASTERN,MACHAKOS_KATHIANI,8610
EASTERN,MAKUENI_KIBOKO,3045
EASTERN,MAKUTANO_MWALA,3113
EASTERN,MAKUYUNI,4607
ABERDARE,MAOMBI_HILL,6956
ABERDARE,MARA_MUSIARA,101
MERU,MARSABIT,2104
ABERDARE,MAU_SUMMIT,2828
COAST,MAYUNGU,2668
ABERDARE,MBARUK,3797
MERU,MERU_EXCHANGE,1662
WESTERN,MIGORI_TOWN_ALLANDICK,1945
MERU,MIKINDURI,5039
WESTERN,MOGOGOSIEK,1470
ABERDARE,MOLO_BYGUM,2635
ABERDARE,MOLO_TEMBEA_NA_YESU,4126
ABERDARE,MOLO_TOWN,3729
COAST,MOMBASA_ARM_KALOLENI_MICRO,2236
COAST,MOMBASA_CHANGAMWE,3915
COAST,MOMBASA_SABASABA,3720
COAST,MOMBASA_VOYAGER,1414
EASTERN,MTITO_ANDEI_EXCH,1278
COAST,MTWAPA_MZAMBURUANI,2864
ABERDARE,MUCHORWI,2201
WESTERN,MUHORONI,5943
BUNGOMA,MUKHONJE,3506
BUNGOMA,MUNDERE,4410
NAIROBI EAST,MURERA_2,3441
NAIROBI EAST,MURERA_FARM,2883
EASTERN,MUSAVANI,1679
EASTERN,MUTHWANI,1220
COAST,MWIJO,712
EASTERN,MWINGI_PCEA,3350
NAIROBI CENTRAL,NAIROBI_AIRPORT_NORTH_ROAD,4788
NAIROBI WEST,NAIROBI_CHAKA_HOUSE_MICRO,5
NAIROBI WEST,NAIROBI_CRYSTAL_SPRING_APARTMENTS,967
NAIROBI EAST,NAIROBI_DANDORA_PHASE_1,3624
NAIROBI CENTRAL,NAIROBI_FAITH_HOMES_ACADEMY,4339
NAIROBI CENTRAL,NAIROBI_GENERAL_MATHENGE,855
NAIROBI CENTRAL,NAIROBI_HIGHRIDGE,771
NAIROBI CENTRAL,NAIROBI_INNERCORE,4776
NAIROBI WEST,NAIROBI_JABAVU_ROAD,806
NAIROBI WEST,NAIROBI_JAMUHURI_ESTATE,1057
NAIROBI EAST,NAIROBI_KAHAWA_WEST_1,4091
NAIROBI WEST,NAIROBI_KAREN_BSC,1140
NAIROBI WEST,NAIROBI_KAREN_HOSPITAL,248
NAIROBI CENTRAL,NAIROBI_KARIAKOR,3244
NAIROBI CENTRAL,NAIROBI_KEEKOROK_ROAD,1059
NAIROBI WEST,NAIROBI_KENYATTA_HOSPITAL,1337
NAIROBI WEST,NAIROBI_KIBERA_CATHOLIC_ATC,5865
NAIROBI WEST,NAIROBI_KIBERA_KAMPI_MURU,4242
NAIROBI WEST,NAIROBI_LAND_ROVER,771
NAIROBI CENTRAL,NAIROBI_LORESHO_KIBARAGE,522
NAIROBI CENTRAL,NAIROBI_LUTHULI_HOUSE,2348
NAIROBI CENTRAL,NAIROBI_MAB_EASTLEIGH,7763
NAIROBI WEST,NAIROBI_MADARAKA_SHOPPING_CENTRE,1080
NAIROBI WEST,NAIROBI_MAGETA_ROAD,600
NAIROBI WEST,NAIROBI_MOI_GIRLS_KIBERA,4511
NAIROBI CENTRAL,NAIROBI_MPAKA_ROAD,592
NAIROBI WEST,NAIROBI_MUGOYA_ESTATE,1170
NAIROBI CENTRAL,NAIROBI_MUTHURWA,2847
NAIROBI EAST,NAIROBI_MWIKI_MAJI_MAZURI,4012
NAIROBI CENTRAL,NAIROBI_NCC_KOMAROCK,4392
NAIROBI EAST,NAIROBI_NEW_MATHARE_ERRU,3280
NAIROBI CENTRAL,NAIROBI_NGARA_REPEATER,2195
NAIROBI CENTRAL,NAIROBI_PANGANI_PARK_ROAD,1566
NAIROBI CENTRAL,NAIROBI_PURSHOTTAM_PLACE_IBS,219
NAIROBI CENTRAL,NAIROBI_ROSSLYN,611
NAIROBI CENTRAL,NAIROBI_SAVANNA,2950
NAIROBI CENTRAL,NAIROBI_SCHOOL,674
NAIROBI CENTRAL,NAIROBI_TELAVIV,3248
NAIROBI WEST,NAIROBI_THOMSONS,836
NAIROBI CENTRAL,NAIROBI_TIMES_TOWER_IBS,305
NAIROBI CENTRAL,NAIROBI_TRIBE_HOTEL_MICRO,174
NAIROBI CENTRAL,NAIROBI_UKULIMA_HOUSE,283
NAIROBI CENTRAL,NAIROBI_UNEP,585
NAIROBI CENTRAL,NAIROBI_UTHIRU_AREA,3421
NAIROBI CENTRAL,NAIROBI_UTHIRU_MUTHUA,3238
NAIROBI CENTRAL,NAIROBI_WABERA,599
NAIROBI WEST,NAIROBI_WILSON_AIRPORT,1202
NAIROBI EAST,NAIROBI_ZIMMERMAN_BASE_ROYSAMBU,504
ABERDARE,NAKURU_BAHATI_ROAD,4081
ABERDARE,NAKURU_GIKOMBA,2702
ABERDARE,NAKURU_KOINANGE,2779
ABERDARE,NAKURU_MUNICIPAL_MARKET,3286
ABERDARE,NAKURU_RONGAI_ATC,2987
RIFT,NANDI_HILLS,6227
WESTERN,NDEGE_ORIEDO,2161
ABERDARE,NGARUA,6411
ABERDARE,NGARUA_KINAMBA,4817
MERU,NGIRI_MARKET,376
EASTERN,NGOLIBA,2288
NAIROBI WEST,NGONG_MATASIA,2525
ABERDARE,NJABINI,7168
BUNGOMA,NYAGOKO,4250
WESTERN,NYANSIONGOR,2919
ABERDARE,OLMEKENYU_ATC,833
ABERDARE,OLONGONOT_SATELLITE,785
NAIROBI WEST,OSTRICH_FARM,5686
WESTERN,PAP_ONDITI,881
MERU,PCEA_TUMU_TUMU,505
EASTERN,RHAMU,682
MERU,RIANDIRA_RUKANGA,917
NAIROBI EAST,RUIRU_KWIHOTA,196
NAIROBI EAST,RUIRU_MURERA_AREA,3434
NAIROBI CENTRAL,RUMINYI_KIAMBU,1763
ABERDARE,RUMURUTI,7165
COAST,SAMBURU,3688
RIFT,SANGO_MAWE_TATU,2351
ABERDARE,SEGUTON,4033
ABERDARE,SEKENANI_GATE_ATC,1584
BUNGOMA,SIO_PORT,4288
ABERDARE,SIRON,2890
RIFT,SITATUNGA,3582
ABERDARE,SOUTH_KINANGOP,3276
COAST,TARU,1870
WESTERN,TEBESONIK,1986
ABERDARE,THATHAITE,526
NAIROBI EAST,THIKA_LANDLESS,3525
ABERDARE,TIMBOROA_ATC,2170
WESTERN,TOMBE,6226
EASTERN,TULA,1202
ABERDARE,TUMAINI,3439
ABERDARE,TURASHA,2489
BUNGOMA,USIGU_ATC,2577
EASTERN,WAITA,4035
EASTERN,WENJE,233
EASTERN,WILSON_KILIMA_KIU,1196
EASTERN,WOTE_KMTC,8600
COAST,WUNDANYI_MGHAMBONYI,1462
EASTERN,YATHUI_ATC,2332
BUNGOMA,MUMIAS_WEST,2593
NAIROBI EAST,MURANGA_TOWN_ATC,1998
NAIROBI EAST,MURERA,2691
EASTERN,MUTHETHENI,2548
BUNGOMA,MUTOMOLO_CENTRE,3522
ABERDARE,NAIREGENKARE,2667
NAIROBI WEST,NAIROBI_ARBORETUM,190
NAIROBI CENTRAL,NAIROBI_ARCHIVES_MICRO,55
NAIROBI EAST,NAIROBI_BABA_DOGO_LUCKY_SUMMER,4703
NAIROBI CENTRAL,NAIROBI_BARCLAYS_PLAZA,367
NAIROBI WEST,NAIROBI_BOHRA_UNIVERSITY,1188
NAIROBI CENTRAL,NAIROBI_CITY_SQUARE,860
NAIROBI WEST,NAIROBI_DAGORETTI,1484
NAIROBI CENTRAL,NAIROBI_FOREST_ROAD_NEW,920
NAIROBI CENTRAL,NAIROBI_HERON_NEST_APARTMENTS,729
NAIROBI CENTRAL,NAIROBI_HUGHES_HOUSE,784
NAIROBI CENTRAL,NAIROBI_JOMO_KENYATTA_AIRPORT,812
NAIROBI EAST,NAIROBI_KAHAWA,2627
NAIROBI EAST,NAIROBI_KAHAWA_WEST_NEW,2259
NAIROBI EAST,NAIROBI_KAMITI_CORNER,1919
NAIROBI CENTRAL,NAIROBI_KANGEMI_2,1247
NAIROBI WEST,NAIROBI_KAREN,627
NAIROBI WEST,NAIROBI_KAREN_KUWINDA_ROAD,717
NAIROBI EAST,NAIROBI_KAYOLE_JUAKALI_2,2927
NAIROBI WEST,NAIROBI_KIBERA_AYANY,620
NAIROBI WEST,NAIROBI_KIBERA_SILANGA,5585
NAIROBI CENTRAL,NAIROBI_KIKUYU_KANYARIRI,1943
NAIROBI CENTRAL,NAIROBI_KIMATHI_MICRO,67
NAIROBI CENTRAL,NAIROBI_KR_MAKONGENI,2039
NAIROBI CENTRAL,NAIROBI_KTTC_GIGIRI,586
NAIROBI CENTRAL,NAIROBI_KYUNA_ESTATE,927
NAIROBI CENTRAL,NAIROBI_MBALE_ROAD,5303
NAIROBI CENTRAL,NAIROBI_MFANGANO_NEW,919
NAIROBI WEST,NAIROBI_NEW_CARNIVORE,1028
NAIROBI CENTRAL,NAIROBI_NYAYO_STADIUM,1268
NAIROBI CENTRAL,NAIROBI_PULLMANS_HOTEL,442
NAIROBI CENTRAL,NAIROBI_RUAI_AREA,1760
NAIROBI CENTRAL,NAIROBI_RUAI_POLICE_STATION,3922
NAIROBI CENTRAL,NAIROBI_RUNDA_ESTATE,741
NAIROBI CENTRAL,NAIROBI_RUNDA_WEST,473
NAIROBI WEST,NAIROBI_SOUTH_HILL,332
NAIROBI CENTRAL,NAIROBI_UMOJA,3128
NAIROBI CENTRAL,NAIROBI_UTAWALA_FAGILIA,2502
NAIROBI CENTRAL,NAIROBI_UTAWALA_SHOPPING_CENTER,4917
NAIROBI CENTRAL,NAIROBI_VILLAGE_MARKET_IBS,36
ABERDARE,NAIVASHA,6423
ABERDARE,NAIVASHA_KENYATTA_AVENUE,2632
ABERDARE,NAIVASHA_SOUTH,3827
ABERDARE,NAKURU_BAHATI,4419
ABERDARE,NAKURU_GOLF,1219
ABERDARE,NAKURU_RHONDA_EAST,2617
ABERDARE,NAROK_BOMET_ROAD_NEW,837
ABERDARE,NAROK_TKL_HUB_ATC,1569
RIFT,NDONYONGARIA,1795
RIFT,NDULELE_FARM,1404
NAIROBI EAST,NGOINGWA_KISIWA,295
NAIROBI WEST,NGONG,7030
EASTERN,NGUNGI,2814
EASTERN,NGUUTANI,3776
MERU,NKUBU,3754
WESTERN,NYAGACHO,2705
WESTERN,NYAMIRA_SIAMANI,3587
MERU,NYERI_SIKUTA,4894
ABERDARE,OLASISITI,224
ABERDARE,OLOOLAIMUTIA,962
WESTERN,OPAPO,4124
ABERDARE,PASENGA,3717
ABERDARE,POROR_ARAMA,1452
NAIROBI WEST,RIMPA_ROAD_ATC,2560
NAIROBI WEST,RIRONI_ATC,2250
COAST,ROKA,4187
NAIROBI EAST,RUIRU_KARURA,296
NAIROBI EAST,RUIRU_KIMBO,5984
NAIROBI WEST,RUKUMA_KIRENGA,4454
EASTERN,SALAMA,6178
BUNGOMA,SANGALO,2797
EASTERN,SANKURI,171
COAST,SERENI,329
BUNGOMA,SHITSITSWI,4245
BUNGOMA,SIKUSI,4142
MERU,SIRIMON,1975
WESTERN,SITIAN,1655
WESTERN,SOGOO_PRIMARY,468
ABERDARE,SUSWA_ATC,1550
EASTERN,Sabuli,12
WESTERN,TAMU,2284
NAIROBI EAST,THIKA_KIGANJO_MARKET,8230
NAIROBI EAST,THIKA_MAKONGENI_MOSQUE,4904
ABERDARE,TIMBOROA_2,4756
ABERDARE,TINET,2155
COAST,TIRIBE,2015
EASTERN,WAMUNYU,1629
NAIROBI EAST,WAVERLY,1999
COAST,WITU,2461
BUNGOMA,YALA_TOWN,4552
ABERDARE,YELOGREEN,1020
NAIROBI EAST,ZENA_ROSES,2862
MERU,ATHIRU,10199
NAIROBI WEST,ATHI_RIVER_SILOTA,3319
BUNGOMA,BONDO_TECHNICAL_TRAINING_INSTITUTE,2206
BUNGOMA,BONDO_TOWN,2950
BUNGOMA,BONDO_TTC,7213
MERU,BUBISA,213
BUNGOMA,BUNGOMA_BLUELINE,3448
RIFT,BURNT_FOREST,2681
BUNGOMA,BUTALI,4476
BUNGOMA,BUTONGE,2389
BUNGOMA,BUTULA,5186
BUNGOMA,BWANGA,2048
BUNGOMA,CHEBUKWA,3560
BUNGOMA,CHEKALINI,3067
RIFT,CHEPTANTAN_KOSTOI,2451
MERU,CHERA,9960
MERU,CHOGORIA,8543
COAST,DIANI_NORTH,675
RIFT,ELDORET_HILL,2203
RIFT,ELDORET_KIPKOROGOT,4623
RIFT,ELDORET_NORTHWEST_NEW,5576
RIFT,ELDORET_TEXTILE_INDUSTRY,1926
MERU,EMBU_NGUVIU,3427
WESTERN,EMENWA,6940
ABERDARE,EWASO_NGIRO,1119
NAIROBI EAST,GACHORORO,4205
MERU,GARBATULLA,85
MERU,GATUNDURI_ATC,2458
COAST,GEDE_JUNCTION,1579
COAST,GHAZI,302
NAIROBI EAST,GIKONO,3077
WESTERN,GOD_JOPE,3573
EASTERN,GOREALE_ATC,13
EASTERN,IKANGA_ATC,1016
MERU,IKUU,4212
WESTERN,ISEBANIA,4322
NAIROBI WEST,ISINYA,6472
COAST,JARIBUNI,2651
NAIROBI EAST,JKUAT_KIONGO_HOSTEL_NEW,2920
NAIROBI EAST,JUJA_MENJA,4114
EASTERN,KABAA,2097
WESTERN,KABOSON,3756
BUNGOMA,KABULA_MARKET,4230
WESTERN,KAGURIA_HILL,7586
RIFT,KAINUK,323
NAIROBI WEST,KAJIADO_TOWN_SC_1,19
BUNGOMA,KAKAMEGA_KENFICO_ESTATE,5467
COAST,KALELA_PRIMARY_VOI,5075
MERU,KANUNGA,4221
RIFT,KAPENGURIA_MAKUTANO,7570
RIFT,KAPKOI_ATC,1316
RIFT,KAPKORIOT,5125
RIFT,KAPSARA_MAKUTANO,781
RIFT,KAPTOLOMWO,303
RIFT,KAPTUMO,5301
MERU,KATHANGACINI,1081
WESTERN,KEBENETI,1680
ABERDARE,KEDONG_RANCH,1166
WESTERN,KEROKA_TOWN,5586
NAIROBI EAST,KIAMBU_KAMITI,2008
NAIROBI EAST,KIANGOCHI,1178
MERU,KIANGONDU_CHUKA,1650
NAIROBI CENTRAL,KIANJOGU,1280
BUNGOMA,KIBABII_UNIVERSITY,2483
COAST,KIKAMBALA,2760
BUNGOMA,KIMATUNI,4112
EASTERN,KINYUNYINI,3562
ABERDARE,KIPIPIRI,3697
RIFT,KIPKAREN_SALIENT,2562
NAIROBI WEST,KISERIAN_TOWN,6752
WESTERN,KISUMU_INDUSTRIAL_SAFARICOM,4182
WESTERN,KISUMU_KIBOSWA,3255
WESTERN,KISUMU_KOLWA,3005
WESTERN,KISUMU_MANYATTA_KOYANGO,4359
WESTERN,KISUMU_NYAWITA,1937
RIFT,KITALE_LESSOS,3805
RIFT,KITALE_MILIMANI,2348
NAIROBI WEST,KITENGELA_PRISONS,6297
COAST,KITIVO,2182
RIFT,KONGONI_2,2794
EASTERN,KONZA,1335
MERU,KUTUS_MARKET,4683
NAIROBI WEST,Kawangware_Nyakinyua_Road,29
EASTERN,LASET,744
RIFT,LESSOS,4139
BUNGOMA,LIHANDA_WEST_GEM,4381
RIFT,LOKITAUNG_NAKALALE,139
WESTERN,LONDIANI_FOREST,3602
RIFT,LORGHUM,125
BUNGOMA,LUGARI,2431
EASTERN,MACHAKOS_MUTITUNI,2128
EASTERN,MADOGASHE,347
NAIROBI WEST,MAILI_TISA,881
ABERDARE,MAI_MAHIU,1980
ABERDARE,MAJI_MOTO,945
COAST,MALINDI_BAMBINI,3791
RIFT,MARABA_HILL,4213
ABERDARE,MARMANET_OL_JABET,6382
BUNGOMA,MATAWA,2447
RIFT,MATISI,7198
RIFT,MATUNDA_BINYENYA,1726
EASTERN,MAVINDINI,4419
EASTERN,MBUMBUNI,4104
MERU,MERU_MAKUTANO,5671
NAIROBI WEST,MILIMANI_VALLEY_COURT,1843
WESTERN,MIRIU_NYAKWERE,2727
WESTERN,MIWANI,1116
NAIROBI CENTRAL,Nairobi_Pangani_Hombe_Road,552
NAIROBI WEST,OLEPOLOS_ESTATE,2811
ABERDARE,OLOLULUNGA,2136
RIFT,ORTUM,10016
COAST,PWANI_UNIVERSITY,5621
WESTERN,RABOUR,3849
WESTERN,RANEN,5117
MERU,RIAKANAU_ATC,1209
MERU,RWIKA,2810
ABERDARE,SAOS_ATC,976
RIFT,SIGOR_WEST_POKOT,2219
WESTERN,SILIBWET,2000
RIFT,SINONIN,1275
EASTERN,SOFIA_ATC,3390
WESTERN,SORI,2381
WESTERN,STELLA_MARKET,1473
ABERDARE,SUSIAN_HILL,2063
NAIROBI WEST,SYOKIMAU,1390
NAIROBI EAST,THARE_KANDARA,4033
NAIROBI EAST,THIKA_CEMETRY,1764
NAIROBI EAST,THIKA_DELMONTE,1892
MERU,TIMAU_KIAMBOGO,5158
RIFT,TURBO_ENDEBESS_ROAD,3026
COAST,UKUNDA_VILLAGE,2201
ABERDARE,UMOJA_NAKURU,5587
NAIROBI CENTRAL,UTHIRU_KAGONDO,2104
BUNGOMA,WAGAI,4245
WESTERN,WASWETA_1,958
COAST,MOMBASA_BAMBURI_UTANGE,3911
COAST,MOMBASA_JUNDA,5676
COAST,MOMBASA_KAKUJO_MAPIPANI,3004
COAST,MOMBASA_MTO_PANGA_2,4886
RIFT,MOUNT_ELGON_ORCHARDS,4885
MERU,MUKURWENI,4226
NAIROBI EAST,MURERA_JUNDA,3461
EASTERN,MUTHUE_HILL,449
EASTERN,MUTOMO,3341
COAST,MWALUPHAMBA,1167
COAST,MWANAMWINGA,907
NAIROBI WEST,NAIROBI_ABC_PLACE_IBS,139
NAIROBI CENTRAL,NAIROBI_BURUBURU_PHASE_V_SFC,1402
NAIROBI WEST,NAIROBI_CATHOLIC_MISSION_WAIYAKI_WAY,725
NAIROBI WEST,NAIROBI_COCA_COLA_HQS_IBS,1
NAIROBI CENTRAL,NAIROBI_CONCORDE_HOTEL,948
NAIROBI WEST,NAIROBI_CORPERATIVE_COLLEGE,1762
NAIROBI WEST,NAIROBI_DAGORETTI_BOYS,534
NAIROBI EAST,NAIROBI_DANDORA_PHASE_II,4550
NAIROBI CENTRAL,NAIROBI_FACTORY,4521
NAIROBI CENTRAL,NAIROBI_FOUR_POINT_HOTEL,888
NAIROBI WEST,NAIROBI_FREEDOM_HEIGHTS,1540
NAIROBI EAST,NAIROBI_GITHURAI,6231
NAIROBI EAST,NAIROBI_GITHURAI_MWIHOKO_2,3033
NAIROBI WEST,NAIROBI_HURLINGHUM,1334
NAIROBI CENTRAL,NAIROBI_INTERCONTINENTAL_MICRO,1
NAIROBI WEST,NAIROBI_KABIRIA_ATC,5933
NAIROBI EAST,NAIROBI_KAHAWA_WEST_SAFCOM,3420
NAIROBI CENTRAL,NAIROBI_KAMUKUNJI_TRADING_CENTRE,3038
NAIROBI WEST,NAIROBI_KAREN_BIBLE_SCHOOL,1419
NAIROBI EAST,NAIROBI_KASARANI_WARREN,2340
NAIROBI CENTRAL,NAIROBI_KAYOLE_BAHATI,6028
NAIROBI EAST,NAIROBI_KAYOLE_MATOPENI,3297
NAIROBI CENTRAL,NAIROBI_KITISURU,2301
NAIROBI CENTRAL,NAIROBI_LIBERTY_PLAZA,983
NAIROBI CENTRAL,NAIROBI_LOWER_KABETE_POSTA,2029
NAIROBI WEST,NAIROBI_MAMBA_VILLAGE,822
NAIROBI WEST,NAIROBI_MANDERA_ROAD,1231
NAIROBI WEST,NAIROBI_MASTERMIND,1359
NAIROBI EAST,NAIROBI_MIREMA_DRIVE,3875
NAIROBI EAST,NAIROBI_MUTARAKWA_ROAD,4597
NAIROBI EAST,NAIROBI_NJIRU_MAJI_MAZURI,5995
NAIROBI WEST,NAIROBI_OLE_ODUME_KILIMANI,1039
NAIROBI CENTRAL,NAIROBI_OVAL_IBS,50
NAIROBI CENTRAL,NAIROBI_PANGANI_HOMBE_ROAD,744
NAIROBI WEST,NAIROBI_RIARA_ROAD,1939
NAIROBI CENTRAL,NAIROBI_RIARA_SPRINGS_IMARA_DAIMA,3927
NAIROBI WEST,NAIROBI_RONGAI_OLE_ROAD,2734
NAIROBI CENTRAL,NAIROBI_RUAI_GREEN_SPRING,1598
NAIROBI EAST,NAIROBI_RUARAKA_BENSLOFT_APARTMENTS,3113
NAIROBI EAST,NAIROBI_SAFARI_PARK_THIKA_ROAD,2147
NAIROBI WEST,NAIROBI_SDA_VALLEY_ROAD,427
NAIROBI CENTRAL,NAIROBI_SOLIDARITY_STREET,1597
NAIROBI CENTRAL,NAIROBI_SURVEY_OF_KENYA,2985
NAIROBI CENTRAL,NAIROBI_THINGIRI,596
NAIROBI WEST,NAIROBI_TUALA_MARKET,1093
NAIROBI EAST,NAIROBI_UMOJA_II_ZONE,3159
